[04-11-2015, 11:28:12] Phons Berkemeijer: ‎Phons Berkemeijer heeft deze groep gemaakt
‎[01-10-2019, 19:13:21] Anja Berkemeijer: ‎afbeelding weggelaten
[01-10-2019, 20:41:46] Madeleine: Ik wel Anth niet maar had er geen last van
[01-10-2019, 21:02:07] Anja Berkemeijer: Oké, woerden komt wel vaak in het nieuws hoor!
[04-10-2019, 08:12:33] Madeleine: Hieper de piep....🎉 HOERA.  Gefeliciteerd met je verjaardag Phons.  En Anja met je hummie😊
[04-10-2019, 09:07:43] Phons Berkemeijer: Dank je wel.
[04-10-2019, 11:10:22] Anja Berkemeijer: Thanks
[13-10-2019, 14:19:32] Madeleine: 🏎🏎🏎 ben blij dat ik de wekker niet heb gezet🥴
[13-10-2019, 14:20:12] Anja Berkemeijer: Ik was wakker 😉
Lullo die leclerc!
[25-10-2019, 20:44:44] Anja Berkemeijer: https://translate.google.nl/?hl=nl&tab=wT&authuser=0#view=home&op=translate&sl=auto&tl=nl&text=https%3A%2F%2Fwww.formula1.com%2Fen%2Flatest%2Farticle.renault-disqualified-from-results-of-the-japanese-grand-prix.5lDaMU1SWKaXnpEP93CLVB.html
[25-10-2019, 20:44:44] Anja Berkemeijer: Klik op deze link en dan op de onderste link op die website
[14-11-2019, 17:41:50] Anja Berkemeijer: Even een voorstel, is het een idee om maandagavond bij giorgnale te gaan eten in Eindhoven?
Waar we wel eens eerder gegeten hebben?
Dan kijk ik of ze nog ruimte hebben 
Zo ja, hoe laat zal ik reserveren dan?
[14-11-2019, 19:57:08] Anthony van Tilburg: Top!
[14-11-2019, 20:02:41] Anja Berkemeijer: Dat is 2, nog twee te gaan, en hypothetically stel dat jullie maandag nog gaan golfen in het achterhoofd, hoe laat zal ik dan reserveren?
Als Madeleine en Phons ook akkoord gaan natuurlijk
[14-11-2019, 21:24:40] Madeleine: Ja ja daar ben ik dan.  Ik ga akkoord😖😊
[14-11-2019, 21:25:51] Anja Berkemeijer: Wat betekent dat eerste poppetje precies🤔
[14-11-2019, 21:26:13] Madeleine: Nou dat ik er ben
[14-11-2019, 21:26:20] Anja Berkemeijer: Oh, gelukkig
[14-11-2019, 21:26:35] Madeleine: Moest hard werken vanavond en  ga nu mijn koffertje pakken
[14-11-2019, 21:26:46] Anja Berkemeijer: Enne hoe laat als ze nog plaats hebben
[14-11-2019, 21:27:11] Anja Berkemeijer: Wij morgen, Phons heeft een ziekmelding 😡
[14-11-2019, 21:27:32] Madeleine: Tis toch vroeg donker dus de mannen kunnen niet lang golfen 🤭
[14-11-2019, 21:27:46] Anja Berkemeijer: Ik zit nog met mijn pootje omhoog😇
[14-11-2019, 21:27:56] Madeleine: 19.00 uur?
[14-11-2019, 21:28:05] Anja Berkemeijer: Oké
[14-11-2019, 21:28:18] Madeleine: Gaat het wat beter?
[14-11-2019, 21:28:27] Anja Berkemeijer: Heb nog wat opgezocht, wil je even meekijken?
[14-11-2019, 21:28:32] Anja Berkemeijer: Ja beetje
[14-11-2019, 21:28:54] Madeleine: Roept u maar
[14-11-2019, 21:34:01] Anja Berkemeijer: Gereserveerd maandag 19.00 uur
[14-11-2019, 21:34:43] Anja Berkemeijer: De vraag is dan hoe laat vrijdag en hoe laat zaterdag?
[14-11-2019, 22:10:37] Anja Berkemeijer: Vrijdag geregeld, 19.30 uur.
[14-11-2019, 22:10:57] Anja Berkemeijer: Zaterdag niet😞
[14-11-2019, 22:18:29] Anja Berkemeijer: Vrijdag en maandag is geregeld. 
Zaterdag heb ik iets gevonden maar het restaurant is nu gesloten. 
Bel Ik morgen
[14-11-2019, 23:50:11] Madeleine: Toppie
[14-11-2019, 23:52:36] Anja Berkemeijer: Welterusten voor dadelijk😴😴😴
Tot morgen!
[14-11-2019, 23:53:44] Madeleine: Trusten.  😴😴Tot morgen😊
[14-11-2019, 23:59:00] Phons Berkemeijer: Ik lees straks alles ff. Welterusten
[15-11-2019, 01:45:18] Phons Berkemeijer: Altijd akkoord
[15-11-2019, 01:46:16] Phons Berkemeijer: Leugenaar
[15-11-2019, 09:58:45] Madeleine: Denk het ook Phons😉
[15-11-2019, 10:00:01] Madeleine: Voor de minder valide onder ons🤭; neem de slaapkamer beneden hoef je de trap niet op.
[15-11-2019, 10:13:23] Phons Berkemeijer: Fijn! Dat wilde ik ook voorstellen. Heel aardig van jullie
[15-11-2019, 14:27:10] Madeleine: Wij zijn vertrokken met een kleine vertraging 🤭. Nog even laden in Zaltbommel dan naar ehv. Als we dat vertrekken app ik weer😊
[15-11-2019, 14:27:20] Madeleine: Daar
[15-11-2019, 14:29:01] Anja Berkemeijer: Helemaal goed!
[15-11-2019, 14:29:17] Anja Berkemeijer: Wij zijn nog de laatste boodschappen aan het doen
[15-11-2019, 14:32:27] Madeleine: Chocotoff kilo verpakking?🤣
[15-11-2019, 14:32:42] Anja Berkemeijer: Jazeker
[15-11-2019, 16:10:31] Anja Berkemeijer: Oké, wij staan nu te tanken in Veldhoven en rijden dan door
[15-11-2019, 17:16:02] Madeleine: Wij zitten weer in de auto.  Tot zo
[15-11-2019, 17:16:57] Anja Berkemeijer: Wij nog twintig minuten rijden
[15-11-2019, 17:20:29] Madeleine: Ik had het registratie formulier nog doorgestuurd.  Staat boekings nummer op
[15-11-2019, 17:20:50] Anja Berkemeijer: Jep, hebben we 👍
[15-11-2019, 17:20:59] Madeleine: Mooi
[15-11-2019, 17:21:13] Anja Berkemeijer: Verwachte aankomsttijd van jullie?
[15-11-2019, 17:21:29] Madeleine: Zet de kachel maar vast aan😊
[15-11-2019, 17:21:39] Anja Berkemeijer: Vanzelfsprekend!
[15-11-2019, 17:21:50] Madeleine: 👍🏼
[15-11-2019, 17:22:07] Anja Berkemeijer: 😊
[15-11-2019, 17:22:34] Madeleine: 18.05uur
[15-11-2019, 17:22:49] Anja Berkemeijer: 😂😂😂 oké
[15-11-2019, 17:23:02] Madeleine: Hebben jullie veel🚗🚗🚗🚗 gehad
[15-11-2019, 17:23:07] Anja Berkemeijer: Nee
[15-11-2019, 17:23:33] Madeleine: Hier nu langzaam rijdend verkeer naar Leende Valkenswaard
[15-11-2019, 17:23:53] Madeleine: Daarna🚗🚗 vrij
[15-11-2019, 17:24:05] Anja Berkemeijer: Is altijd zo daar
[15-11-2019, 17:24:40] Madeleine: Komen we niet zo vaak hè.  Onbekend terrein😉
[15-11-2019, 17:25:37] Anja Berkemeijer: Mooi nu kan het nog!
In de r van racen.
Straks alleen nog maar 💯
[15-11-2019, 17:26:05] Anja Berkemeijer: Daarom leg ik het even uit😇😂
[15-11-2019, 17:26:46] Madeleine: Zeg dat.  Zullen veel bonnetjes uitgeschreven gaan worden 😖
[15-11-2019, 17:27:19] Anja Berkemeijer: Was bij jullie al voor de 100 regel🙈🙉🙊
[15-11-2019, 17:27:52] Madeleine: 😱🤣
[15-11-2019, 17:28:40] Anja Berkemeijer: Elk nadeel heeft zijn voordeel, straks mag alles aan en kom je toch thuis zonder te laden
[15-11-2019, 17:29:26] Madeleine: 🤣😂🤣😂 lang leve elektrisch rijden
[15-11-2019, 17:29:41] Anja Berkemeijer: Zo is het!
[15-11-2019, 17:53:21] Anja Berkemeijer: Oké huisje nr 50.
Even Phons bellen als jullie er zijn komt hij de slagboom omhoog doen met de druppel
[15-11-2019, 17:53:52] Madeleine: Oki we zijn er met 10 min
[15-11-2019, 17:56:15] Anja Berkemeijer: 👍
[16-11-2019, 17:15:12] Phons Berkemeijer: Wij zijn onderweg
[16-11-2019, 17:15:44] Phons Berkemeijer: 17.30 uur bij het huisje
‎[17-11-2019, 00:46:08] Anja Berkemeijer: ‎afbeelding weggelaten
‎[17-11-2019, 00:46:24] Anja Berkemeijer: ‎afbeelding weggelaten
[17-11-2019, 00:47:11] Phons Berkemeijer: ‎Phons Berkemeijer heeft de groepsafbeelding gewijzigd
‎[17-11-2019, 09:36:57] Anthony van Tilburg: ‎afbeelding weggelaten
[17-11-2019, 17:57:44] Madeleine: https://www.mijnwinterdeals.nl/products/raam-krabber-pro
‎[19-11-2019, 16:14:52] Anja Berkemeijer: ‎afbeelding weggelaten
[19-11-2019, 16:34:57] Madeleine: Geweldig
[19-11-2019, 16:35:39] Madeleine: ‎Dit bericht is verwijderd.
‎[23-11-2019, 17:34:21] Anthony van Tilburg: ‎afbeelding weggelaten
[23-11-2019, 17:35:34] Phons Berkemeijer: Dat was hem niet
[03-12-2019, 08:51:17] Madeleine: Lieve luitjes ik heb verdrietig nieuws te melden al zagen we het al aankomen.  Vannacht is ons pap overleden. "Het is over en uit" zei hij. Hij heeft bewust afscheid van ons genomen en wij van hem.  Het is goed zo.  We zijn nu op weg naar Eindhoven💋
[03-12-2019, 09:08:07] Phons Berkemeijer: Oh wat vervelend. Gecondoleerd! 
Mooi dat jullie nog afscheid hebben kunnen nemen. En mooi de berusting. Sterkte😘
[03-12-2019, 10:25:24] Anja Berkemeijer: Goh Madeleine,
Gecondoleerd, snap dat jullie er vrede mee hebben. 
Maar tóch een gemis. 
Dikke knuffel
[03-12-2019, 11:23:05] Madeleine: Zeker een gemis.  Hij was zeer geliefd maar ligt er heel vredig bij💋
[03-12-2019, 11:23:12] Madeleine: Dank jullie wel
[03-12-2019, 11:25:46] Anja Berkemeijer: Fijn is dat hè?
Om te weten hoe geliefd hij was, en ook dat hij er vredig bij ligt. 
Dat zegt ook wel wat. 
We denken aan jullie.
❤
[03-12-2019, 12:00:23] Anthony van Tilburg: 💕
[19-12-2019, 17:47:54] Anja Berkemeijer: Kwam nog wat op mijn bureau tegen😉

De Griek 130.00
Zaterdag 185.00
Posterholt 13.45
Fee herkenbosch  45.00
Genderstein 24.50
Giorgnale 190.00
Plus 13.45
Totaal 701.45
[19-12-2019, 18:38:05] Madeleine: Niet geheel onbelangrijk🤭
[19-12-2019, 18:38:56] Anja Berkemeijer: Valt het jou ook op dat wij niks uitgegeven hebben?
[19-12-2019, 18:39:23] Anja Berkemeijer: Alweer niet mag ik wel zeggen.
[19-12-2019, 18:40:45] Phons Berkemeijer: Oh hebben jullie niet gegeten?
[19-12-2019, 18:41:43] Anja Berkemeijer: Dat is gezamenlijk Phons. 
Wij gaan de ma fee instellen denk ik🤔
[19-12-2019, 18:49:39] Madeleine: Gelukkig wel.  Anders was er niks meer van ons over😱
[19-12-2019, 18:50:06] Madeleine: Nieuw woord voor het groene boekje🤣
[25-12-2019, 21:55:12] Phons Berkemeijer: Hoe gaat ie in huize van Tilburg? 
In ieder geval wens ik jullie fijne kerstdagen.
[26-12-2019, 01:17:10] Madeleine: Goed hoor.  Dank je wel.  Jij ook fijne kerstdagen.  Al is de eerste al voorbij🤭. Lees je berichtje nu pas😱.
[26-12-2019, 01:49:50] Phons Berkemeijer: Maakt niet uit. Dacht ff aan jullie. Ik denk even laten weten😉🎅
[26-12-2019, 11:02:56] Madeleine: Lief  hoor ik denk ook aan jullie🎅😘
[26-12-2019, 11:03:58] Phons Berkemeijer: 🥰
‎[31-12-2019, 16:24:22] Madeleine: ‎video weggelaten
[31-12-2019, 16:24:51] Madeleine: Gezellige jaarwisseling en dat er maar veel weekendjes weg mogen volgen🍾🥂💋
[31-12-2019, 16:53:01] Phons Berkemeijer: Daar proost ik op! Goede gezondheid voor vele jaren!🍾🎉🥂
[31-12-2019, 17:23:17] Anja Berkemeijer: Sluit me er volledig bij aan😊
[01-01-2020, 16:21:08] Anthony van Tilburg: An awesome 2️⃣0️⃣2️⃣0️⃣!
[01-01-2020, 16:22:41] Anthony van Tilburg: Nog even Roermond nagekeken: Jullie krijgen dan nog €82,00!
[01-01-2020, 16:22:53] Anthony van Tilburg: Maak ik direct over!
[01-01-2020, 16:24:04] Phons Berkemeijer: Begint goed voor ons🤪🍾🎉
[01-01-2020, 21:38:07] Madeleine: Zet maar op de spaarrekening voor de volgende keer🤭😜
[01-01-2020, 21:48:53] Phons Berkemeijer: Ik zal het Anja vragen🥳🤪
[07-01-2020, 18:53:12] Anja Berkemeijer: En Ant heb je alle in en outs van private lease op een rijtje
[07-01-2020, 19:28:15] Anthony van Tilburg: Je betaalt een beetje meer, maar geen grote uitgave bij aankoop, geen onverwacht onderhoud, maw duidelijke vaste kosten. Wel BKR registratie met aparte formulieren en goedkeuring! Dat laatste was voor mij de reden om er ditmaal van af te zien.
[07-01-2020, 19:29:27] Anja Berkemeijer: Omdat je verwacht dat het niet goedgekeurd gaat worden?😂😂😂
[07-01-2020, 19:29:49] Anthony van Tilburg: Ja, jij snapt het🤓
[07-01-2020, 19:30:31] Anja Berkemeijer: Had ik ook gelezen inderdaad. 
Heel je hebben en houden op tafel, en "positieve" bkr na 65%
[07-01-2020, 19:30:59] Anthony van Tilburg: Ja, idd heel gedoe!
[07-01-2020, 19:31:46] Anja Berkemeijer: Jazeker, nou we gaan eens kijken. 
Ik heb uitgerekend wat de BMW nu per 🙈maand kost
[07-01-2020, 19:31:56] Anthony van Tilburg: Ergens logisch want ze willen gewoon zeker weten dat de boel betaalt wordt!
[07-01-2020, 19:32:18] Anja Berkemeijer: Ja ik snap het ook goed. 
Alleen dag privacy
[07-01-2020, 19:33:02] Anja Berkemeijer: Aantonen dat je een goede betaler bent las ik ook
[07-01-2020, 19:33:31] Anthony van Tilburg: Als je reëel bent, qua afschrijving dan lopen de maandlasten niet echt niet uit de pas met het maand leasebedrag.
[07-01-2020, 19:34:01] Anthony van Tilburg: Zeker als je na 5 jaar je weer in een nieuw stapt!
[07-01-2020, 19:34:15] Anja Berkemeijer: Nee inderdaad en ik vind het dus een voordeel dat je niet voor onverwachte kosten komt te staan
[07-01-2020, 19:34:26] Anthony van Tilburg: Tweede handsleasen is ook een optie!
[07-01-2020, 19:34:35] Anja Berkemeijer: Ja heb ik gezien
[07-01-2020, 19:34:53] Anthony van Tilburg: 1 , hooguit 2 jaar oud!
[07-01-2020, 19:35:24] Anja Berkemeijer: Enne een leasemaatschappij uit het noorden pakken omdat de belasting bepaald wordt waar het bedrijf gevestigd is heb ik ook gelezen
[07-01-2020, 19:35:37] Anthony van Tilburg: Ja, true!
[07-01-2020, 19:35:47] Phons Berkemeijer: Als je dan de inruileaarde inlegt zak je drastisch in maandelijkse kosten
[07-01-2020, 19:36:18] Anja Berkemeijer: Nou ben ik topografisch een nul😂😂
[07-01-2020, 19:37:05] Anja Berkemeijer: Weet jij wel wat de betrouwbare maatschappijen zijn?
Ik bedoel zonder addertjes?
[07-01-2020, 19:37:05] Anthony van Tilburg: Inruilen is wel een dingetje! Zelf verkopen isbeter voor je portemonnee!
[07-01-2020, 19:37:21] Anthony van Tilburg: Wel meer gedoe!
[07-01-2020, 19:37:36] Anja Berkemeijer: Ja dat durf ik een ander niet aan te doen
[07-01-2020, 19:37:47] Anthony van Tilburg: Alphabet, VWPFS, athlon, leaseplan
[07-01-2020, 19:38:49] Anthony van Tilburg: Vaak beter dan leasen via merk!
[07-01-2020, 19:38:51] Anja Berkemeijer: Oké, we gaan eens kijken. 
APK komt eraan
[07-01-2020, 19:39:22] Anja Berkemeijer: Oké
[07-01-2020, 19:40:14] Anthony van Tilburg: Als je de sites in de gaten houdt, dan weet je ook wat echt een goede actie is!
[07-01-2020, 19:40:34] Anthony van Tilburg: Die komen nl ook regelmatig voorbij.
[07-01-2020, 19:40:44] Anja Berkemeijer: Kijk dat wist ik dus niet! acties?
[07-01-2020, 19:41:28] Anthony van Tilburg: Kopen ze een veelvoud van 50 auto’s. En daar willen ze zsm weer vanaf.
[07-01-2020, 19:42:07] Anja Berkemeijer: Oké
[07-01-2020, 19:42:42] Anja Berkemeijer: Zag een tesla 3 voor 849
[07-01-2020, 19:43:02] Anthony van Tilburg: Merk bijv. BMW doet Alphabet een aanbod om voor een vrienden prijs zeg 500 auto’s te kopen!
[07-01-2020, 19:43:02] Anja Berkemeijer: Zo lelijk met die iPad 😳
[07-01-2020, 19:44:32] Anthony van Tilburg: Voor de kerst een kleine 10 berijders van een Tesla voorzien. Zijn qua rijden, allemaal lyrisch!
[07-01-2020, 19:44:47] Anthony van Tilburg: Allemaal model 3
[07-01-2020, 19:45:11] Anja Berkemeijer: Snap ik, maar jij hebt de mooiste
[07-01-2020, 19:45:24] Anthony van Tilburg: Kosten brandstof 4 a 5 cent per km!
[07-01-2020, 19:45:36] Anja Berkemeijer: Jaja ambassadeur
[07-01-2020, 19:45:46] Phons Berkemeijer: Ik ben over
[07-01-2020, 19:45:46] Anja Berkemeijer: Terug naar BMW 😊
[07-01-2020, 19:45:59] Phons Berkemeijer: Hybride
[07-01-2020, 19:46:31] Anthony van Tilburg: Alphabet is van BMW, dus houdt die in de gaten!
[07-01-2020, 19:46:48] Anja Berkemeijer: Oké
[07-01-2020, 19:47:06] Anja Berkemeijer: Januari is dat komkommertijd?
[07-01-2020, 19:47:14] Anja Berkemeijer: Nee vrees ik
[07-01-2020, 19:47:30] Anthony van Tilburg: Ja dus rijp voor acties!
[07-01-2020, 19:47:57] Anja Berkemeijer: Mwah iedereen wacht toch tot januari?
Scheelt zgn een jaar
[07-01-2020, 19:48:37] Anthony van Tilburg: Dec en Janzijn de beste maanden voor aankoop!
[07-01-2020, 19:50:57] Anja Berkemeijer: We gaan eens kijken dan bij die maatschappijen die je genoemd hebt
[07-01-2020, 19:51:58] Anthony van Tilburg: Succes!
[07-01-2020, 19:52:48] Anja Berkemeijer: Dank, je hoort het wel. 
Of niet dan is het tóch electrisch geworden 😉
[15-01-2020, 23:19:39] Madeleine: Haha,
Nou dan 22 maart hopelijk 😉
[15-01-2020, 23:19:59] Madeleine: Ja gaat lukken ook bij Anth😊
[15-01-2020, 23:43:07] Anja Berkemeijer: Fijn, we noteren het in onze agenda 😇
‎[21-01-2020, 09:44:54] Madeleine: ‎afbeelding weggelaten
[21-01-2020, 10:01:35] Phons Berkemeijer: Van harte!
[21-01-2020, 10:03:50] Madeleine: Nogmaals dank je wel
[21-01-2020, 10:09:55] Phons Berkemeijer: Graag gedaan
[21-01-2020, 10:10:19] Phons Berkemeijer: (Anja) natuurlijk 🤪
[21-01-2020, 10:15:41] Anja Berkemeijer: ❤
[21-01-2020, 16:12:57] Anja Berkemeijer: Oké, ik kreeg op de computer sommige links wel geopend, sommige niet. 
Heb via site ook nog gekeken. 
Waufsberg heeft de beste beoordelingen. 
En dan de Wesh Hoes, of de Mets Hoes. 
6c
Ja, ja ik ben er helemaal ingedoken.
Dus dit is mijn voorkeur. 
Maar vanzelfsprekend sta ik open voor andere suggesties 😇
‎[23-01-2020, 10:39:37] Anja Berkemeijer: ‎GIF weggelaten
[23-01-2020, 10:43:08] Anja Berkemeijer: En een superjaar toegewenst Ant!
🎉🎊
[23-01-2020, 10:47:38] Phons Berkemeijer: Van Harte 🥳
[23-01-2020, 13:43:57] Anthony van Tilburg: Thaaanks! We gaan er weer iets moois van maken!!!!⛳️🏆🍎☀️🍀😎🏎🎊
[25-01-2020, 17:48:36] Madeleine: Ben aan het boeken voor Pinksteren. Voorkeur voor huisje is €25 extra.  Dat heb ik gedaan😉. @⁨Anja Berkemeijer⁩ Is onze greenfee. 🤭Het wordt Wesh Hoes.  🤞🏼  nu maar hopen dat het matcht met de afbeeldingen op de site😂.
[25-01-2020, 17:49:18] Madeleine: ‎Dit bericht is verwijderd.
[25-01-2020, 17:50:31] Madeleine: Het betreft park de Waufsberg.  Daar  hebben we eerder gezeten met de hagelstenen🥴
[25-01-2020, 17:54:53] Phons Berkemeijer: Gezellig, fijn geregeld!
[25-01-2020, 17:58:10] Madeleine: All inclusive bedlinnen etc € 850,35. Wel lekker 4 nachtjes slapen😂. En...... de bedden zijn opgemaakt.  Joepie
[25-01-2020, 18:34:45] Anja Berkemeijer: @⁨Madeleine⁩ greenfee 25 euri 😂😂
Zou héél fijn zijn!

Je hebt wel met je hand over je hart gestreken hoor!
Over de 800 euro heen 😉

Fijn dat de bedden opgemaakt zijn en niet in de blokhut👍

Goed geregeld.
Hoeveel nachtjes slapen nog?
[25-01-2020, 18:47:34] Madeleine: Ach ik leer het nog wel eens.😉125 nachtjes😴
[02-02-2020, 21:03:50] Anja Berkemeijer: ‎Phons Berkemeijer heeft Anja Berkemeijer toegevoegd
[10-02-2020, 22:11:45] Phons Berkemeijer: Hoi Anthony, ik den k dat het geen weer is om te golfen 🏌🏾‍♂ morgen. Tenzij je vrij geregeld hebt? Of laten we even bellen?
[10-02-2020, 22:12:57] Anthony van Tilburg: Ik bel over 10 min.
[10-02-2020, 22:13:07] Phons Berkemeijer: 👍
[10-02-2020, 23:06:10] Anthony van Tilburg: Weer is morgen toch niet beroerd, dus neem je golfspullen maar mee!🤪⛳️💪
[10-02-2020, 23:06:44] Phons Berkemeijer: Oké. Ik gooi ze in de Uto. Je weet nooit
[10-02-2020, 23:06:54] Phons Berkemeijer: Auto
[10-02-2020, 23:07:18] Anthony van Tilburg: 🔝
[11-02-2020, 23:12:09] Anja Berkemeijer: Wij zijn weer veilig thuis. 
Was weer een gezellige dag!
[11-02-2020, 23:21:20] Anthony van Tilburg: Fijn! Zeker heeeeel gezellig!
[11-02-2020, 23:24:28] Madeleine: Was zeker gezellig en fijn  dat jullie veilig thuis zijn.  Trusten😴😴
[11-02-2020, 23:24:38] Anja Berkemeijer: Welterusten
[11-02-2020, 23:25:05] Anja Berkemeijer: Dank voor het aanluisteren.
[11-02-2020, 23:25:10] Anja Berkemeijer: ‎Dit bericht is verwijderd.
[11-02-2020, 23:25:32] Anja Berkemeijer: En de tips
‎[11-02-2020, 23:48:41] Anja Berkemeijer: ‎afbeelding weggelaten
[12-02-2020, 18:58:07] Madeleine: Ik ook🤩 handig appje
[12-02-2020, 18:58:44] Anja Berkemeijer: Ik niet😢
[12-02-2020, 19:02:06] Phons Berkemeijer: Ik leg het je wel uit
[13-02-2020, 18:05:24] Phons Berkemeijer: Nou mensen ik leef nog! 
Korte samenvatting:
Grieven op tafel gegooid. Onder motto “ik voel” 
Daarna zei hij we kunnen kort zijn: ik stop. 
Ik zei dat is wel meteen heel drastisch? Maar hij kon/wilde niet meer zeggen. Trok zijn jas aan, gaf een hand en 🖐🏾......
[13-02-2020, 18:29:43] Madeleine: Pfff.  Fijn dat je nog leeft.  Hij heeft een drastische, effectieve maatregel  genomen. Had je ws niet verwacht.  Ben benieuwd wat het vervolg hiervan is.
[13-02-2020, 18:44:49] Phons Berkemeijer: Nou was wel een beetje verwacht. Maar je weet nooit hoe iemand gaat spartelen. 
Dank nogmaals voor het aanhoren en de tips!
[13-02-2020, 21:14:43] Anthony van Tilburg: Mooi, maar je hoeft nu niets te bewijzen! Dat heb je al gedaan, dus gewoon wat rustiger aan .... en meer golfen😉
[13-02-2020, 21:31:48] Phons Berkemeijer: 😂😂😂👍
‎[15-02-2020, 19:13:42] Anja Berkemeijer: ‎afbeelding weggelaten
[15-02-2020, 23:42:43] Anthony van Tilburg: Ach gewoon een goede club!
[15-02-2020, 23:43:49] Anja Berkemeijer: Vanzelfsprekend
[21-02-2020, 09:48:02] Phons Berkemeijer: Het F1-seizoen gaat van start: Doe mee met het NUsport GP-spel
https://www.nu.nl/advertorial-nusport/6032188/het-f1-seizoen-gaat-van-start-doe-mee-met-het-nusport-gp-spel.html
[21-02-2020, 11:19:29] Phons Berkemeijer: Nou de kogel is door de kerk.
[21-02-2020, 12:00:26] Madeleine: En hoe is die geland?
[21-02-2020, 12:02:50] Phons Berkemeijer: Goed
[21-02-2020, 12:05:36] Anja Berkemeijer: Wim heeft gisteravond dat gesprek gehad en vanmorgen een mail gestuurd waarin stond dat Rien na een nacht slapen toch besloten heeft om er mee te stoppen. 
Personeel is inmiddels op de hoogte. 
Dus nu is het definitief
[21-02-2020, 12:11:20] Anthony van Tilburg: Fijn!
[21-02-2020, 12:33:14] Phons Berkemeijer: Heel fijn!
[21-02-2020, 13:07:11] Madeleine: Einde oefening gelukkig😊 pfff
[21-02-2020, 13:11:10] Phons Berkemeijer: Ja. Een hele opluchting
‎[05-03-2020, 11:27:36] Phons Berkemeijer: ‎afbeelding weggelaten
[05-03-2020, 13:11:24] Madeleine: We zijn geland.  Jullie nog een goede vlucht
‎[05-03-2020, 14:50:57] Madeleine: ‎afbeelding weggelaten
[05-03-2020, 14:51:56] Madeleine: Jodela hi ti. Wir sind angekommen. Thjus😂😘
[05-03-2020, 17:59:01] Phons Berkemeijer: Wir auch
